Unique_ID,MORTGAGE NUMBER,PROPERTY VALUE,MORTGAGE PAYMENT,GDS,LTV,TDS,AMORTIZATION,MORTGAGE AMOUNT,RATE,MORTGAGE PURPOSE,PAYMENT FREQUENCY,PROPERTY TYPE,TERM,FSA,AGE RANGE,GENDER,INCOME,INCOME TYPE,NAICS CODE,CREDIT SCORE,RESULT
CAX_Train_9508,9508,230000,1276,2.73,80.0,38.51,360,184000.0,5.75,Refinance,Monthly,Single Detached,12,R3G,35-39,Male,66000,2,56,631,FUNDED
CAX_Train_24617,24617,240000,1142,29.77,70.0,29.77,360,168000.0,5.5,Refinance,Monthly,Single Detached,12,L8E,45-49,Male,29000,2,56,678,NOT FUNDED
CAX_Train_27387,27387,235000,898,38.07,75.0,38.07,360,315000.0,4.75,Refinance,Bi-Weekly,Single Detached,36,L1S,50-54,Unknown,64000,2,56,643,FUNDED
CAX_Train_11842,11842,800000,2869,42.03,50.0,42.59,360,410000.0,6.25,Refinance,Monthly,High Rise,12,M5V,55-59,Female,95000,8,54,534,FUNDED
CAX_Train_25892,25892,420000,1930,33.59,80.0,33.59,360,376074.0,4.0,Purchase,Monthly,Single Detached,12,L9S,30-34,Male,73000,2,48-49,627,FUNDED
CAX_Train_4617,4617,400000,1803,7.82,75.0,44.43,360,300000.0,4.25,Purchase,Monthly,High Rise,12,M5E,45-49,Unknown,104000,2,54,768,FUNDED
CAX_Train_8562,8562,290000,1759,34.98,66.667,36.84,360,300000.0,4.25,Refinance,Monthly,Single Detached,12,N2E,35-39,Unknown,64000,8,48-49,753,NOT FUNDED
CAX_Train_21169,21169,282000,1467,16.37,75.0,36.76,300,211425.0,5.25,Purchase,Monthly,High Rise,24,T5K,25-29,Female,127000,8,44-45,644,FUNDED
CAX_Train_17003,17003,227000,869,5.63,49.78,24.84,300,113000.0,6.0,Refinance,Monthly,Single Detached,24,L0B,65-69,Unknown,73000,8,53,679,FUNDED
CAX_Train_39809,39809,210000,1014,10.51,76.429,41.23,360,171200.0,5.0,Purchase,Monthly,High Rise,12,L4Z,25-29,Male,160000,2,81,625,NOT FUNDED
CAX_Train_30429,30429,450000,2063,38.29,80.0,39.06,360,360000.0,4.25,Purchase,Monthly,Single Detached,12,L4N,25-29,Female,67000,8,54,609,FUNDED
CAX_Train_32716,32716,238000,1103,2.47,75.0,30.75,360,178599.19,4.5,Purchase,Monthly,Townhouse Condominium,12,N3T,35-39,Male,175000,8,54,830,FUNDED
CAX_Train_36150,36150,213000,968,1.07,75.0,36.11,360,159750.0,4.75,Purchase,Monthly,High Rise,12,L4J,25-29,Female,120000,8,54,817,FUNDED
CAX_Train_5415,5415,850000,4031,33.25,80.0,33.25,360,680000.0,5.0,Refinance,Monthly,Single Detached,36,L0G,50-54,Male,150000,8,54,756,NOT FUNDED
CAX_Train_464,464,480000,2038,34.21,75.0,34.21,360,360000.0,4.5,Purchase,Monthly,Semi-Detached,12,M9M,25-29,Male,75000,-1,31-33,582,FUNDED
CAX_Train_23238,23238,155000,1087,27.39,75.0,40.13,180,116250.0,4.75,Purchase,Monthly,Semi-Detached,12,B3G,60-64,Female,51000,6,81,575,FUNDED
CAX_Train_31729,31729,271000,1301,29.34,79.98,37.18,360,216400.0,4.5,Purchase,Monthly,High Rise,12,L3T,30-34,Female,62000,2,54,721,FUNDED
CAX_Train_18565,18565,300000,1635,29.86,65.0,43.23,360,226850.0,6.0,Refinance,Monthly,Single Detached,12,L9W,35-39,Male,90000,8,23,570,FUNDED
CAX_Train_22245,22245,238000,1079,-1.27,75.0,28.57,360,221985.7,4.75,Purchase,Monthly,High Rise,12,M6K,45-49,Female,55000,5,62,687,FUNDED
CAX_Train_18628,18628,820000,4136,43.87,75.0,43.87,360,615000.0,5.25,Refinance,Monthly,Single Detached,12,H7Y,40-44,Female,125000,2,44-45,630,FUNDED
CAX_Train_3296,3296,230000,1300,35.14,80.0,36.82,300,183600.0,4.75,Purchase,Monthly,Townhouse Condominium,12,K1C,40-44,Male,50000,2,56,674,FUNDED
CAX_Train_41871,41871,460000,1980,27.21,80.0,37.17,360,368000.0,4.0,Refinance,Monthly,Single Detached,12,R3W,35-39,Male,92000,8,48-49,682,NOT FUNDED
CAX_Train_9279,9279,445000,1898,34.64,80.0,39.29,360,356000.0,4.0,Purchase,Monthly,Townhouse Condominium,12,L6G,40-44,Female,72000,2,54,699,FUNDED
CAX_Train_44976,44976,945000,4218,27.43,80.0,30.86,360,756000.0,4.25,Purchase,Monthly,Single Detached,24,L4C,45-49,Male,155000,2,54,699,FUNDED
CAX_Train_42666,42666,519000,2168,28.83,79.94,34.97,360,414520.59,3.5,Purchase,Monthly,Townhouse Freehold,6,L4H,30-34,Female,115000,2,54,694,FUNDED
CAX_Train_27518,27518,240000,1018,14.17,64.59,35.35,360,155000.0,4.5,Refinance,Monthly,Single Detached,36,N3C,35-39,Male,57000,3,44-45,713,FUNDED
CAX_Train_31214,31214,690000,2989,38.12,65.0,38.12,360,448500.0,5.0,Refinance,Monthly,Single Detached,12,L1M,50-54,Unknown,99000,2,44-45,520,FUNDED
CAX_Train_39573,39573,770000,2917,27.22,75.0,29.75,360,577500.0,3.5,Purchase,Monthly,Single Detached,24,M3J,25-29,Male,133000,8,44-45,609,FUNDED
CAX_Train_31826,31826,420000,2112,26.04,80.0,38.26,360,336000.0,5.25,Purchase,Monthly,Semi-Detached,12,N2B,35-39,Male,102000,8,56,649,FUNDED
CAX_Train_43351,43351,725000,2692,27.04,58.62,37.21,360,425000.0,5.5,Refinance,Monthly,Single Detached,12,T4B,40-44,Unknown,125000,8,23,557,FUNDED
CAX_Train_13731,13731,1750000,7559,38.36,80.0,38.63,360,1400000.0,4.25,Purchase,Monthly,Single Detached,12,L3R,45-49,Male,134000,8,23,769,FUNDED
CAX_Train_20993,20993,550000,2531,24.55,75.0,24.55,300,412500.0,3.75,Refinance,Monthly,Duplex,12,H3X,45-49,Male,55000,2,81,696,NOT FUNDED
CAX_Train_12379,12379,560000,2499,33.54,80.0,37.8,360,448000.0,4.5,Purchase,Monthly,Semi-Detached,12,M1V,Under 25,Male,93000,2,44-45,727,FUNDED
CAX_Train_1196,1196,530000,1316,41.06,37.74,41.43,360,200000.0,5.0,Refinance,Monthly,Single Detached,12,M1E,55-59,Female,139000,2,72,641,FUNDED
CAX_Train_9702,9702,845000,4120,41.41,80.0,41.41,360,676000.0,5.0,Refinance,Monthly,Single Detached,12,L6R,40-44,Male,123000,2,56,679,NOT FUNDED
CAX_Train_12165,12165,545000,2516,41.97,80.0,42.13,360,436000.0,4.75,Purchase,Monthly,Single Detached,12,M1B,30-34,Male,76000,2,54,874,FUNDED
CAX_Train_20898,20898,348000,2119,41.88,72.38,45.21,360,365000.0,4.25,Refinance,Monthly,Semi-Detached,24,L3Y,45-49,Female,65000,2,56,713,FUNDED
CAX_Train_7207,7207,324000,1331,29.41,65.0,30.55,360,210535.0,4.5,Purchase,Monthly,High Rise,12,M5T,40-44,Female,64000,2,23,0,FUNDED
CAX_Train_29568,29568,299000,1347,1.18,76.45,18.53,360,223881.0,4.25,Purchase,Monthly,Single Detached,12,N6G,45-49,Male,250000,8,23,684,FUNDED
CAX_Train_43273,43273,760000,3044,34.6,65.0,46.21,360,608000.0,5.5,Purchase,Monthly,Semi-Detached,12,M6H,40-44,Male,107000,3,53,729,FUNDED
CAX_Train_8294,8294,812000,3506,42.28,63.23,42.51,360,490000.0,7.0,Refinance,Monthly,Duplex,12,V3K,50-54,Male,102000,2,23,671,FUNDED
CAX_Train_14020,14020,645000,2019,28.58,53.75,63.1,360,322500.0,5.5,Purchase,Monthly,Single Detached,12,M1M,Under 25,Male,90000,8,48-49,789,FUNDED
CAX_Train_23505,23505,530000,2133,24.62,80.0,24.89,360,424000.0,4.25,Refinance,Monthly,Townhouse Condominium,12,M1W,50-54,Female,26000,8,44-45,644,FUNDED
CAX_Train_32207,32207,1500000,2498,25.3,56.647,39.87,360,327250.0,6.0,Purchase,Monthly,Single Detached,12,L5B,45-49,Male,330000,8,53,691,NOT FUNDED
CAX_Train_43535,43535,1250000,5425,27.75,75.0,54.07,360,937500.0,4.25,Purchase,Monthly,Single Detached,12,L4E,40-44,Female,240000,8,72,724,FUNDED
CAX_Train_32858,32858,301000,1804,35.71,63.92,44.28,360,310000.0,4.0,Refinance,Monthly,Single Detached,24,L1G,30-34,Male,60000,2,44-45,656,FUNDED
CAX_Train_39381,39381,1100000,7902,29.61,43.1,38.7,360,1250000.0,4.75,Refinance,Monthly,Single Detached,12,M5M,40-44,Male,220000,8,44-45,547,FUNDED
CAX_Train_25364,25364,400000,1650,21.97,68.0,28.65,360,272000.0,4.25,Refinance,Monthly,Single Detached,24,L1K,30-34,Female,104000,2,56,695,NOT FUNDED
CAX_Train_15573,15573,260000,1177,37.51,75.0,38.86,360,195000.0,5.0,Purchase,Monthly,Single Detached,36,L0K,65-69,Female,41000,6,81,602,FUNDED
CAX_Train_2457,2457,290000,3098,23.43,74.99,31.48,360,217725.0,4.5,Purchase,Monthly,High Rise,24,L3R,25-29,Female,75000,2,54,691,FUNDED
CAX_Train_27820,27820,330000,1296,40.47,54.3,54.6,360,225000.0,5.25,Refinance,Monthly,Townhouse Condominium,24,M1E,50-54,Unknown,48000,2,56,0,FUNDED
CAX_Train_21904,21904,282000,1249,21.33,65.0,43.43,360,197600.0,5.0,Refinance,Monthly,Single Detached,12,L0M,50-54,Male,109000,2,81,583,FUNDED
CAX_Train_21219,21219,788000,3048,26.37,80.0,35.95,360,630400.0,4.25,Purchase,Monthly,Single Detached,12,L7G,25-29,Female,160000,8,54,767,NOT FUNDED
CAX_Train_23445,23445,540000,2017,26.65,74.074,35.29,360,400000.0,4.5,Refinance,Monthly,Single Detached,12,L4N,45-49,Female,113000,8,72,694,NOT FUNDED
CAX_Train_3148,3148,250000,1087,19.94,75.0,26.67,360,187500.0,4.5,Purchase,Monthly,High Rise,24,L5A,45-49,Unknown,75000,8,53,616,FUNDED
CAX_Train_45066,45066,1340000,5669,22.33,80.0,35.25,360,1072000.0,4.25,Refinance,Monthly,Single Detached,24,M1N,50-54,Male,310000,8,44-45,647,FUNDED
CAX_Train_36099,36099,563000,2453,41.38,64.23,47.7,300,422250.0,5.0,Purchase,Monthly,Townhouse Condominium,12,L6A,40-44,Female,76000,8,56,601,FUNDED
CAX_Train_4637,4637,650000,2804,41.15,70.0,41.15,360,485000.0,5.5,Refinance,Monthly,Semi-Detached,12,L1X,40-44,Male,105000,5,56,523,NOT FUNDED
CAX_Train_27894,27894,285000,1276,1.64,75.0,30.43,360,213750.0,4.5,Purchase,Monthly,Single Detached,24,N3T,60-64,Unknown,156000,8,53,658,FUNDED
CAX_Train_26129,26129,289000,1288,22.9,75.0,43.32,360,216750.0,6.0,Purchase,Monthly,Single Detached,12,K0A,55-59,Male,65000,8,23,748,FUNDED
CAX_Train_28416,28416,560000,2344,24.81,80.0,40.12,360,448000.0,3.75,Purchase,Monthly,Single Detached,36,L1J,35-39,Male,80000,8,56,716,FUNDED
CAX_Train_13655,13655,1400000,3067,41.29,44.72,41.39,360,550000.0,4.0,Refinance,Monthly,Single Detached,12,M1W,55-59,Unknown,92000,8,81,724,FUNDED
CAX_Train_23125,23125,570000,2148,36.1,65.0,42.51,360,370500.0,4.5,Purchase,Monthly,Single Detached,12,L0E,30-34,Male,130000,8,23,615,FUNDED
CAX_Train_15939,15939,310000,1200,25.16,65.0,27.31,360,217000.0,5.0,Purchase,Monthly,Single Detached,12,M1K,25-29,Male,62000,2,54,599,FUNDED
CAX_Train_11492,11492,225000,1063,19.94,65.0,19.94,300,155000.0,5.25,Refinance,Monthly,Single Detached,12,K9J,45-49,Unknown,70000,2,56,548,NOT FUNDED
CAX_Train_16728,16728,365000,1547,18.78,80.0,32.13,360,291810.0,3.5,Purchase,Monthly,Townhouse Condominium,12,L6H,35-39,Male,110000,8,44-45,792,FUNDED
CAX_Train_14349,14349,1000000,3288,33.9,60.0,34.0,360,600000.0,4.0,Purchase,Monthly,Single Detached,12,L5M,45-49,Male,120000,8,54,772,FUNDED
CAX_Train_23591,23591,395000,1988,37.66,80.0,38.8,360,316000.0,5.0,Purchase,Monthly,Single Detached,12,L1K,45-49,Male,75000,8,48-49,771,FUNDED
CAX_Train_27044,27044,950000,8067,21.81,61.538000000000004,26.31,360,1600000.0,4.5,Purchase,Monthly,Single Detached,12,M5R,55-59,Unknown,500000,8,53,841,NOT FUNDED
CAX_Train_30615,30615,550000,2449,5.61,75.0,26.13,360,337500.0,5.0,Refinance,Monthly,Single Detached,12,M6E,70 and over,Male,280000,8,23,719,FUNDED
CAX_Train_6522,6522,1016000,5099,10.69,80.0,41.59,360,812800.0,5.5,Purchase,Monthly,Single Detached,12,L4G,35-39,Male,250000,8,53,704,FUNDED
CAX_Train_6947,6947,1616000,7230,41.32,75.0,47.45,360,1221000.0,5.0,Purchase,Monthly,Single Detached,12,L3T,35-39,Male,228000,8,56,681,FUNDED
CAX_Train_30313,30313,448000,2004,25.37,80.0,37.22,360,358400.0,4.5,Purchase,Monthly,High Rise,12,M5A,35-39,Male,125000,8,53,628,FUNDED
CAX_Train_26776,26776,295000,1186,22.05,67.27,31.79,360,185000.0,5.0,Refinance,Monthly,Single Detached,12,K0K,50-54,Male,70000,8,56,809,FUNDED
CAX_Train_2869,2869,322000,557,31.26,25.28,50.59,240,90000.0,4.25,Refinance,Monthly,Single Detached,24,R3J,45-49,Male,36000,8,71,796,FUNDED
CAX_Train_25335,25335,291000,1279,5.88,75.0,24.85,360,218175.0,4.0,Purchase,Monthly,High Rise,12,L5B,55-59,Male,58000,2,56,816,FUNDED
CAX_Train_5704,5704,600000,1984,36.89,45.833,36.89,360,275000.0,5.5,Refinance,Monthly,Single Detached,12,H4K,55-59,Male,69000,8,54,570,NOT FUNDED
CAX_Train_37996,37996,1180000,4546,47.37,64.831,47.37,360,790000.0,6.0,Refinance,Monthly,Single Detached,12,V3S,55-59,Male,109000,2,44-45,513,NOT FUNDED
CAX_Train_9321,9321,970000,5346,37.35,80.0,41.24,360,775992.0,5.75,Purchase,Monthly,Single Detached,12,M1M,30-34,Male,175000,8,11,554,NOT FUNDED
CAX_Train_10442,10442,900000,3331,10.33,61.54,37.13,360,600000.0,4.5,Refinance,Monthly,High Rise,12,M8V,55-59,Female,99000,3,53,656,FUNDED
CAX_Train_34948,34948,928000,3692,15.69,80.0,16.13,360,742400.0,3.5,Purchase,Monthly,Fourplex,24,M6H,35-39,Male,292000,8,44-45,810,FUNDED
CAX_Train_10371,10371,682000,2645,32.03,80.0,42.97,360,545600.0,3.5,Purchase,Monthly,Single Detached,12,M1J,45-49,Male,60000,2,56,758,FUNDED
CAX_Train_36882,36882,1040000,4182,25.94,73.85,38.58,360,768000.0,4.0,Refinance,Monthly,Single Detached,12,L6A,45-49,Male,200000,8,54,696,FUNDED
CAX_Train_35933,35933,425000,2404,29.67,75.0,35.38,300,322500.0,5.5,Refinance,Monthly,Single Detached,12,L4N,70 and over,Male,114000,6,81,598,NOT FUNDED
CAX_Train_35679,35679,1900000,6751,25.72,79.41,43.94,360,1350000.0,4.0,Purchase,Monthly,Single Detached,12,L4G,50-54,Male,300000,8,44-45,856,FUNDED
CAX_Train_33608,33608,480000,982,37.75,65.0,60.86,360,312000.0,5.5,Refinance,Bi-Weekly,Single Detached,12,V9A,50-54,Unknown,81000,2,48-49,620,FUNDED
CAX_Train_34235,34235,437000,885,25.55,75.0,36.71,360,327562.5,4.5,Purchase,Bi-Weekly,High Rise,12,M5V,60-64,Male,103000,2,56,738,FUNDED
CAX_Train_32,32,750000,1983,59.02,50.0,59.02,360,320000.0,5.0,Refinance,Monthly,Single Detached,12,L8S,70 and over,Female,39000,6,81,752,NOT FUNDED
CAX_Train_1987,1987,855000,3484,26.75,80.0,26.86,360,684000.0,4.0,Purchase,Monthly,Semi-Detached,12,M6E,55-59,Male,161000,8,23,779,FUNDED
CAX_Train_35002,35002,815000,3119,32.48,63.19,43.58,360,515000.0,4.75,Purchase,Monthly,Single Detached,12,L6B,Under 25,Female,125000,2,56,647,FUNDED
CAX_Train_37001,37001,540000,3652,8.09,65.0,51.29,360,787500.0,4.0,Purchase,Monthly,Single Detached,12,L5G,45-49,Male,295000,8,81,813,FUNDED
CAX_Train_12169,12169,350000,1313,33.98,60.0,35.75,360,210000.0,4.75,Refinance,Monthly,Semi-Detached,36,L7T,50-54,Unknown,53000,2,56,635,FUNDED
CAX_Train_16981,16981,532000,2079,35.02,75.0,35.51,360,398925.0,4.25,Purchase,Monthly,High Rise,12,M4W,25-29,Unknown,79000,2,54,673,FUNDED
CAX_Train_18898,18898,518000,1845,16.77,75.0,25.61,360,414400.0,4.0,Purchase,Monthly,High Rise,12,L3M,55-59,Male,167000,8,44-45,684,NOT FUNDED
CAX_Train_7931,7931,870000,3523,34.67,80.0,34.86,360,696000.0,4.0,Purchase,Monthly,Single Detached,12,V3R,35-39,Male,112000,8,23,775,NOT FUNDED
CAX_Train_5640,5640,719000,2911,16.37,72.18,43.84,360,519000.0,4.5,Purchase,Monthly,Single Detached,12,V3B,30-34,Male,75000,3,53,685,FUNDED
CAX_Train_31419,31419,450000,1692,1.65,72.24,34.07,360,290000.0,4.75,Refinance,Monthly,Single Detached,12,T2C,45-49,Female,140000,8,62,624,FUNDED
CAX_Train_42619,42619,326000,1400,16.95,69.939,36.53,360,211900.0,4.5,Refinance,Monthly,Single Detached,12,L2V,40-44,Female,104000,8,81,862,NOT FUNDED
CAX_Train_44029,44029,495000,2394,43.52,80.0,47.24,360,396000.0,5.0,Purchase,Monthly,Single Detached,12,L6Z,50-54,Male,77000,2,44-45,797,FUNDED
CAX_Train_10966,10966,607000,2793,30.16,80.0,45.1,360,485600.0,5.0,Purchase,Monthly,Single Detached,12,M9V,25-29,Female,131000,8,31-33,755,FUNDED
CAX_Train_29332,29332,965000,3619,36.55,65.803,36.65,360,627250.0,4.25,Refinance,Monthly,Single Detached,12,L5M,45-49,Male,125000,2,23,655,NOT FUNDED
CAX_Train_15771,15771,500000,1772,25.38,75.0,34.18,360,375000.0,4.5,Purchase,Monthly,Single Detached,12,M1L,25-29,Unknown,89000,2,23,594,NOT FUNDED
CAX_Train_29907,29907,1202000,2866,37.42,43.64,40.48,360,480000.0,4.0,Purchase,Monthly,Single Detached,12,L3Y,50-54,Male,86000,8,53,809,FUNDED
CAX_Train_9254,9254,579000,1518,29.12,80.0,34.65,360,510000.0,5.0,Refinance,Bi-Weekly Accelerated,Single Detached,12,L1Z,40-44,Male,139000,2,54,595,FUNDED
CAX_Train_29759,29759,506000,2454,38.55,80.0,39.17,360,404800.0,5.0,Purchase,Monthly,Single Detached,12,L1Z,45-49,Female,90000,2,81,711,NOT FUNDED
CAX_Train_29054,29054,625000,2497,47.19,66.0,47.19,360,412500.0,5.0,Refinance,Monthly,Single Detached,24,L4T,60-64,Male,32000,8,56,590,NOT FUNDED
CAX_Train_6182,6182,950000,2282,43.58,33.33,43.58,360,300000.0,5.75,Refinance,Monthly,Single Detached,12,L6R,65-69,Male,67000,2,56,561,NOT FUNDED
CAX_Train_36586,36586,297000,1875,25.48,80.0,41.02,360,332000.0,4.0,Refinance,Monthly,Single Detached,12,L1E,40-44,Male,93000,8,56,700,FUNDED
CAX_Train_24446,24446,740000,3250,29.79,70.27,35.18,360,520000.0,5.0,Purchase,Monthly,Single Detached,12,L4C,40-44,Male,136000,8,23,745,FUNDED
CAX_Train_5923,5923,500000,2149,39.97,65.0,39.97,360,325000.0,5.0,Purchase,Monthly,Single Detached,12,L7J,Under 25,Male,65000,8,23,582,FUNDED
CAX_Train_30752,30752,256000,1028,0.23,65.0,44.05,360,166335.0,4.25,Purchase,Monthly,High Rise,12,M4E,55-59,Male,80000,8,54,777,FUNDED
CAX_Train_34048,34048,1189000,5367,33.79,79.95,41.13,360,950400.0,4.5,Purchase,Monthly,Single Detached,12,L4C,65-69,Male,195000,8,23,779,FUNDED
CAX_Train_10161,10161,333000,1584,4.3,80.0,45.57,360,266118.52,4.5,Purchase,Monthly,Townhouse Condominium,12,L7A,50-54,Male,156000,2,54,708,FUNDED
CAX_Train_2609,2609,439000,2050,32.28,80.0,39.53,360,351200.0,5.0,Purchase,Monthly,Semi-Detached,12,M3L,30-34,Male,84000,2,56,633,FUNDED
CAX_Train_10133,10133,225000,1404,2.46,70.0,43.85,360,211750.0,5.0,Refinance,Monthly,Single Detached,12,L2E,40-44,Female,54000,5,72,592,FUNDED
CAX_Train_25602,25602,458000,2097,8.35,75.0,29.87,360,343425.0,5.0,Purchase,Monthly,High Rise,36,M5S,50-54,Female,152000,2,81,734,FUNDED
CAX_Train_26754,26754,1600000,5781,18.33,62.5,48.83,360,1040000.0,5.0,Purchase,Monthly,Single Detached,12,M2N,Under 25,Female,385000,8,23,732,FUNDED
CAX_Train_1999,1999,1070000,3630,14.52,56.97,48.18,360,476000.0,4.75,Refinance,Monthly,Single Detached,12,V3S,60-64,Male,155000,8,23,721,FUNDED
CAX_Train_20948,20948,500000,2350,36.75,80.0,37.95,360,325000.0,4.0,Refinance,Monthly,Single Detached,12,K2E,45-49,Male,80000,8,61,844,NOT FUNDED
CAX_Train_25229,25229,1149000,5629,29.2,80.0,40.38,300,920000.0,4.5,Purchase,Monthly,Single Detached,12,M1M,40-44,Female,310000,8,44-45,753,NOT FUNDED
CAX_Train_28930,28930,754000,3493,7.26,80.0,14.85,360,603192.0,4.0,Purchase,Monthly,Single Detached,12,L4E,60-64,Unknown,65000,2,56,732,FUNDED
CAX_Train_8070,8070,645000,3126,11.06,75.0,42.79,360,483750.0,5.0,Purchase,Monthly,Single Detached,12,L0M,50-54,Male,350000,8,23,574,FUNDED
CAX_Train_9463,9463,460000,2152,19.73,80.0,20.26,360,368000.0,4.25,Purchase,Monthly,Single Detached,12,L6R,30-34,Male,64000,8,48-49,787,NOT FUNDED
CAX_Train_9015,9015,850000,3434,40.62,77.19,40.62,360,680000.0,4.25,Refinance,Monthly,Single Detached,12,M1H,40-44,Male,110000,2,54,749,FUNDED
CAX_Train_12589,12589,759000,2802,21.0,65.0,42.11,360,493545.0,4.0,Purchase,Monthly,High Rise,12,M5B,50-54,Male,180000,8,44-45,721,FUNDED
CAX_Train_24499,24499,675000,2699,29.21,80.0,44.85,360,540000.0,3.75,Purchase,Monthly,Single Detached,12,M3H,50-54,Male,115000,8,56,692,NOT FUNDED
CAX_Train_42030,42030,343000,807,31.45,80.0,39.12,360,274392.0,4.25,Purchase,Bi-Weekly Accelerated,High Rise,12,L3P,70 and over,Female,75000,2,62,731,FUNDED
CAX_Train_2204,2204,420000,2218,29.99,75.0,37.65,360,348750.0,5.0,Refinance,Monthly,Single Detached,12,N2N,40-44,Female,99000,8,56,577,FUNDED
CAX_Train_4830,4830,519000,2645,35.27,80.0,39.85,360,415120.0,5.0,Purchase,Monthly,Single Detached,12,L7A,30-34,Male,105000,8,48-49,656,FUNDED
CAX_Train_23648,23648,358000,1729,0.76,75.0,40.74,360,316000.0,4.75,Purchase,Monthly,High Rise,24,M8Y,35-39,Unknown,118000,8,44-45,668,FUNDED
CAX_Train_15216,15216,582000,2558,12.48,75.0,37.11,360,436493.0,4.0,Purchase,Monthly,Semi-Detached,12,L9N,45-49,Male,133000,8,72,769,FUNDED
CAX_Train_5087,5087,765000,3262,33.87,80.0,33.87,360,612000.0,4.0,Refinance,Monthly,Single Detached,12,L3S,45-49,Female,115000,2,54,630,FUNDED
CAX_Train_22712,22712,310000,2017,20.67,75.0,32.0,360,375000.0,4.75,Refinance,Monthly,High Rise,12,L6G,30-34,Male,134000,8,53,833,NOT FUNDED
CAX_Train_635,635,790000,3655,14.83,80.0,43.44,360,592500.0,5.0,Purchase,Monthly,Townhouse Freehold,12,M4J,40-44,Female,134000,2,62,677,FUNDED
CAX_Train_33461,33461,593000,2667,39.07,80.0,42.47,360,474400.0,4.75,Purchase,Monthly,High Rise,12,M8V,35-39,Male,93000,8,54,796,FUNDED
CAX_Train_35065,35065,545000,3082,30.9,80.0,39.63,360,560000.0,4.25,Refinance,Monthly,Single Detached,12,L4H,60-64,Male,124000,2,54,654,FUNDED
CAX_Train_22128,22128,225000,1128,26.8,73.34,31.6,300,165000.0,4.25,Refinance,Monthly,Single Detached,24,L4N,45-49,Unknown,57000,2,48-49,695,FUNDED
CAX_Train_26709,26709,1113000,4128,24.45,65.0,40.82,360,723385.0,3.5,Purchase,Monthly,Single Detached,12,L6P,40-44,Male,230000,8,44-45,664,FUNDED
CAX_Train_31706,31706,505000,2116,19.78,79.21,28.39,360,400000.0,4.0,Refinance,Monthly,Single Detached,6,M1H,35-39,Female,77000,2,54,638,FUNDED
CAX_Train_21006,21006,643000,2144,8.28,65.65,32.06,360,422130.0,3.75,Purchase,Monthly,Single Detached,12,M1R,55-59,Male,162000,8,81,732,FUNDED
CAX_Train_40098,40098,350000,1580,27.12,80.0,40.11,360,300000.0,4.0,Refinance,Monthly,Single Detached,12,K1J,45-49,Female,74000,3,53,624,FUNDED
CAX_Train_729,729,685000,2857,37.74,80.0,37.87,360,548030.0,4.25,Purchase,Monthly,Single Detached,12,L0G,40-44,Male,94000,2,71,594,FUNDED
CAX_Train_13537,13537,1975000,2424,44.12,17.722,44.12,360,350000.0,5.0,Purchase,Monthly,Single Detached,12,L7K,55-59,Female,70000,8,44-45,702,NOT FUNDED
CAX_Train_15737,15737,275000,1256,24.3,75.0,38.33,360,206600.25,5.0,Purchase,Monthly,High Rise,12,L9T,30-34,Male,71000,8,72,536,FUNDED
CAX_Train_5958,5958,286000,1256,37.96,72.03,41.39,360,206000.0,4.75,Purchase,Monthly,Townhouse Condominium,12,L6V,70 and over,Female,48000,6,81,705,FUNDED
CAX_Train_36675,36675,570000,3516,37.63,80.0,49.97,360,456000.0,4.25,Purchase,Monthly,Single Detached,12,L6Y,40-44,Female,109000,2,56,698,NOT FUNDED
CAX_Train_28792,28792,750000,3405,33.41,75.0,37.18,360,612000.0,5.0,Refinance,Monthly,Single Detached,12,T3A,50-54,Female,72000,2,72,655,FUNDED
CAX_Train_14238,14238,420000,1128,0.85,80.0,29.8,360,384000.0,4.75,Refinance,Bi-Weekly Accelerated,Single Detached,36,L5V,55-59,Male,154000,2,54,657,FUNDED
CAX_Train_4049,4049,185000,964,0.96,72.3,25.42,360,133750.0,5.0,Refinance,Monthly,Single Detached,36,L1H,65-69,Unknown,187000,8,54,646,FUNDED
CAX_Train_22456,22456,300000,606,20.21,20.0,20.21,300,60000.0,5.0,Refinance,Monthly,Single Detached,12,L1C,50-54,Unknown,22000,6,81,0,FUNDED
CAX_Train_13882,13882,550000,1753,27.76,65.09100000000001,27.76,360,358000.0,4.25,Refinance,Monthly,Townhouse Freehold,24,L6X,45-49,Male,89000,2,54,666,NOT FUNDED
CAX_Train_35974,35974,735000,3208,8.21,75.0,30.81,360,588000.0,4.75,Refinance,Monthly,Townhouse Condominium,12,L4C,25-29,Male,165000,2,54,660,NOT FUNDED
CAX_Train_24396,24396,260000,1098,2.27,65.0,40.24,360,169000.0,4.75,Purchase,Monthly,High Rise,12,M9C,50-54,Unknown,118000,8,22,0,FUNDED
CAX_Train_37247,37247,252000,2780,25.59,75.0,41.89,300,487500.0,4.5,Refinance,Monthly,Single Detached,12,M1H,50-54,Female,135000,2,56,577,FUNDED
