Unique_ID,MORTGAGE NUMBER,PROPERTY VALUE,MORTGAGE PAYMENT,GDS,LTV,TDS,AMORTIZATION,MORTGAGE AMOUNT,RATE,MORTGAGE PURPOSE,PAYMENT FREQUENCY,PROPERTY TYPE,TERM,FSA,AGE RANGE,GENDER,INCOME,INCOME TYPE,NAICS CODE,CREDIT SCORE,RESULT
CAX_Train_44142,44142,340000,1546,39.5,63.291000000000004,39.5,360,215000.0,5.5,Refinance,Monthly,Single Detached,24,L2M,60-64,Female,50000,8,62,501,NOT FUNDED
CAX_Train_13222,13222,578000,3042,30.75,80.0,39.19,360,610000.0,3.5,Refinance,Monthly,Single Detached,12,L6A,50-54,Female,116000,8,56,683,FUNDED
CAX_Train_45479,45479,400000,1228,39.01,41.03,41.74,360,160000.0,5.25,Refinance,Monthly,Duplex,12,H1L,50-54,Male,36000,2,56,568,FUNDED
CAX_Train_14687,14687,370000,1371,52.78,54.05,52.78,360,196000.0,4.75,Refinance,Monthly,Single Detached,24,L4N,65-69,Male,33000,6,81,685,FUNDED
CAX_Train_13433,13433,269000,1563,31.42,76.96,31.42,360,280000.0,4.25,Refinance,Monthly,Townhouse Freehold,12,L1S,30-34,Unknown,65000,2,56,599,FUNDED
CAX_Train_40649,40649,980000,2553,25.25,80.0,27.32,300,784000.0,4.75,Purchase,Bi-Weekly Accelerated,Single Detached,12,L5G,50-54,Male,244000,8,44-45,659,FUNDED
CAX_Train_31776,31776,440000,1982,33.03,79.75,38.62,360,352000.0,4.75,Refinance,Monthly,Single Detached,12,L1N,55-59,Male,88000,2,54,627,FUNDED
CAX_Train_23004,23004,680000,3168,43.2,80.0,43.43,360,544000.0,5.0,Purchase,Monthly,Semi-Detached,12,L4A,40-44,Male,103000,2,54,726,FUNDED
CAX_Train_44524,44524,374000,1770,7.18,75.0,33.36,360,283425.0,4.75,Purchase,Monthly,High Rise,12,L5B,40-44,Female,192000,8,61,575,FUNDED
CAX_Train_2594,2594,410000,912,21.67,80.0,25.34,360,328000.0,4.0,Purchase,Bi-Weekly Accelerated,Semi-Detached,12,L3Y,35-39,Unknown,137000,19,61,776,FUNDED
CAX_Train_32056,32056,830000,3176,31.69,70.0,39.3,360,581000.0,4.0,Purchase,Monthly,Single Detached,12,L1R,25-29,Male,125000,8,54,688,FUNDED
CAX_Train_7021,7021,181000,690,0.16,65.0,22.07,360,117650.0,4.5,Purchase,Monthly,High Rise,12,M1S,45-49,Unknown,83000,8,44-45,586,FUNDED
CAX_Train_14791,14791,2050000,2126,28.39,39.76,38.81,360,825000.0,4.5,Refinance,Bi-Weekly,Single Detached,36,V7C,50-54,Male,200000,8,31-33,720,FUNDED
CAX_Train_44020,44020,700000,2875,40.22,73.58,41.9,360,505500.0,4.5,Refinance,Monthly,Single Detached,12,L6A,45-49,Male,90000,8,56,651,FUNDED
CAX_Train_35708,35708,2030000,6036,28.12,49.26,37.39,360,1319500.0,4.5,Purchase,Monthly,Single Detached,12,M4G,25-29,Unknown,264000,1,81,556,FUNDED
CAX_Train_40513,40513,342000,1674,35.49,80.0,36.96,360,273200.0,4.5,Purchase,Monthly,Single Detached,24,L6Y,35-39,Male,105000,7,53,653,FUNDED
CAX_Train_36835,36835,728000,3245,28.45,80.0,36.11,360,582400.0,4.5,Purchase,Monthly,Single Detached,36,M1V,45-49,Male,100000,8,23,747,FUNDED
CAX_Train_10223,10223,325000,1557,36.21,75.0,44.85,360,243750.0,4.25,Purchase,Monthly,High Rise,12,L4C,30-34,Male,60000,2,23,654,FUNDED
CAX_Train_45342,45342,360000,1698,13.87,75.0,38.92,360,287920.0,5.25,Purchase,Monthly,Townhouse Freehold,12,L2H,25-29,Male,37000,2,54,570,NOT FUNDED
CAX_Train_26855,26855,170000,452,31.93,67.5,31.93,360,135000.0,5.0,Refinance,Bi-Weekly,Single Detached,12,L1G,45-49,Male,42000,2,31-33,0,FUNDED
CAX_Train_27981,27981,549000,2436,5.03,80.0,36.69,360,439157.0,4.0,Purchase,Monthly,Townhouse Freehold,24,L6E,45-49,Female,176000,8,23,787,FUNDED
CAX_Train_12297,12297,630000,2804,13.74,80.0,44.18,360,504000.0,4.25,Purchase,Monthly,Townhouse Condominium,12,L6Y,65-69,Male,391000,8,48-49,737,FUNDED
CAX_Train_3365,3365,504000,1034,21.05,80.0,29.57,360,402800.0,3.75,Purchase,Bi-Weekly,Single Detached,12,L9P,45-49,Female,133000,3,52,714,FUNDED
CAX_Train_21726,21726,440000,1860,33.59,80.0,39.06,360,352000.0,3.75,Purchase,Monthly,Single Detached,6,M1K,Under 25,Male,70000,2,44-45,696,FUNDED
CAX_Train_20600,20600,125000,749,32.41,75.0,33.59,360,128000.0,5.0,Refinance,Monthly,Single Detached,12,N5W,55-59,Male,35000,8,23,608,FUNDED
CAX_Train_16163,16163,600000,2668,18.22,66.667,18.39,360,400000.0,6.0,Refinance,Monthly,Single Detached,12,L7P,60-64,Male,74000,2,56,744,NOT FUNDED
CAX_Train_33984,33984,695000,2974,31.52,80.0,42.01,360,556000.0,4.0,Purchase,Monthly,Single Detached,12,L5N,45-49,Male,117000,2,53,659,FUNDED
CAX_Train_433,433,1125000,3949,26.98,80.0,38.1,360,900000.0,3.5,Purchase,Monthly,Single Detached,12,M1N,Under 25,Male,179000,8,48-49,867,FUNDED
CAX_Train_41931,41931,1500000,7052,34.45,75.0,36.95,360,1125000.0,5.5,Refinance,Monthly,Single Detached,12,M2R,35-39,Male,250000,8,56,620,FUNDED
CAX_Train_3676,3676,429000,2099,38.52,80.0,41.73,360,342800.0,5.0,Purchase,Monthly,Townhouse Freehold,12,L6R,40-44,Male,83000,8,23,661,FUNDED
CAX_Train_21354,21354,568000,1643,4.51,76.04,40.98,360,347475.0,4.0,Purchase,Monthly,High Rise,12,M5J,50-54,Male,213000,8,53,731,FUNDED
CAX_Train_11612,11612,772000,3685,10.32,80.0,12.68,360,617600.0,5.0,Purchase,Monthly,Semi-Detached,12,M4E,40-44,Male,440000,8,72,661,FUNDED
CAX_Train_43965,43965,775000,3083,35.37,75.0,36.82,360,620000.0,4.0,Purchase,Monthly,Single Detached,12,V5P,35-39,Male,108000,8,48-49,724,FUNDED
CAX_Train_1275,1275,245000,1088,12.98,73.78,28.04,360,180750.0,5.0,Refinance,Monthly,High Rise,12,M1H,30-34,Male,136000,2,54,615,FUNDED
CAX_Train_25560,25560,283000,557,18.68,58.83,20.03,360,166500.0,5.0,Purchase,Bi-Weekly Accelerated,Single Detached,24,L1C,45-49,Unknown,79000,2,56,537,FUNDED
CAX_Train_41549,41549,850000,3208,34.41,74.77,42.69,360,572000.0,4.0,Refinance,Monthly,Single Detached,12,L6P,30-34,Male,116000,8,48-49,724,FUNDED
CAX_Train_45323,45323,403000,1667,29.41,70.0,35.44,360,281750.0,4.25,Purchase,Monthly,Single Detached,12,L0B,30-34,Male,72000,2,31-33,776,FUNDED
CAX_Train_33736,33736,480000,1743,34.69,62.5,42.83,300,300000.0,5.0,Refinance,Monthly,Single Detached,12,P0E,35-39,Male,75000,2,56,563,NOT FUNDED
CAX_Train_10427,10427,352000,1629,28.97,80.0,40.66,360,281520.0,4.25,Purchase,Monthly,Townhouse Condominium,12,M9R,35-39,Male,75000,8,44-45,651,FUNDED
CAX_Train_42696,42696,452000,1563,23.48,44.25,35.94,300,200000.0,5.25,Refinance,Monthly,Single Detached,12,H9K,55-59,Female,85000,2,56,793,FUNDED
CAX_Train_15891,15891,399000,1857,37.04,80.0,37.41,360,319520.0,4.25,Purchase,Monthly,Townhouse Freehold,24,L7A,40-44,Female,65000,2,54,586,FUNDED
CAX_Train_10241,10241,360000,1785,6.96,53.95,81.58,300,205000.0,7.0,Refinance,Monthly,Single Detached,12,K2H,55-59,Female,325000,8,23,644,FUNDED
CAX_Train_36751,36751,265000,672,24.28,37.74,24.28,360,100000.0,5.0,Refinance,Monthly,High Rise,12,M1H,40-44,Unknown,111000,2,81,0,FUNDED
CAX_Train_4532,4532,280000,1337,33.69,70.0,42.71,360,195999.95,5.0,Purchase,Monthly,Townhouse Condominium,12,H1E,25-29,Male,55000,8,52,561,FUNDED
CAX_Train_26441,26441,398000,1645,32.05,65.0,33.03,360,258375.0,5.5,Purchase,Monthly,Single Detached,12,T3N,40-44,Female,74000,2,56,665,NOT FUNDED
CAX_Train_9154,9154,500000,2137,24.47,80.0,31.17,360,400000.0,3.5,Purchase,Monthly,Single Detached,36,L8E,25-29,Male,112000,8,54,712,FUNDED
CAX_Train_28125,28125,360000,1502,5.88,75.0,45.92,360,269925.0,4.0,Purchase,Monthly,High Rise,12,M4R,45-49,Male,97000,2,92,762,FUNDED
CAX_Train_25384,25384,400000,337,32.99,79.85,37.79,120,58000.0,9.0,Refinance,Bi-Weekly,Single Detached,12,L7A,40-44,Male,151000,2,56,590,FUNDED
CAX_Train_10010,10010,195000,824,36.97,56.44,42.21,360,127000.0,4.5,Refinance,Monthly,Single Detached,36,L2A,45-49,Male,30000,8,23,703,FUNDED
CAX_Train_26264,26264,500000,1951,49.6,65.0,49.6,360,325000.0,4.5,Refinance,Monthly,Single Detached,24,L7P,45-49,Unknown,61000,2,54,714,NOT FUNDED
CAX_Train_4465,4465,359000,1620,18.66,75.0,40.28,360,269550.0,4.25,Purchase,Monthly,High Rise,24,M5J,50-54,Female,45000,7,53,845,FUNDED
CAX_Train_1613,1613,563000,2848,45.58,80.0,46.69,360,450392.0,5.0,Purchase,Monthly,Single Detached,12,N2P,45-49,Female,149000,3,53,624,FUNDED
CAX_Train_38593,38593,600000,2420,30.85,62.5,30.85,360,375000.0,5.25,Refinance,Monthly,Single Detached,12,L7A,50-54,Female,98000,2,54,621,FUNDED
CAX_Train_24613,24613,562000,2288,27.79,74.22,40.6,360,417405.56,3.75,Purchase,Monthly,Townhouse Freehold,12,L5A,30-34,Male,104000,8,81,632,FUNDED
CAX_Train_18955,18955,316000,1237,35.31,65.0,38.61,360,205400.0,4.5,Purchase,Monthly,High Rise,12,L4Z,55-59,Unknown,60000,8,23,504,FUNDED
CAX_Train_41194,41194,725000,5216,34.03,67.67,36.89,360,1015000.0,3.75,Refinance,Monthly,Single Detached,12,M6S,40-44,Male,189000,3,53,727,FUNDED
CAX_Train_25193,25193,440000,1988,31.57,80.0,31.87,360,352000.0,4.0,Purchase,Monthly,Semi-Detached,12,L6R,40-44,Unknown,79000,8,44-45,694,FUNDED
CAX_Train_27029,27029,394000,2013,32.66,80.0,33.78,360,354510.0,5.0,Purchase,Monthly,Single Detached,12,L9S,40-44,Male,135000,8,72,632,FUNDED
CAX_Train_40795,40795,325000,1691,29.85,71.4,30.03,300,232050.0,5.25,Refinance,Monthly,Single Detached,12,H8Y,25-29,Unknown,72000,2,52,644,FUNDED
CAX_Train_1280,1280,770000,2877,42.69,65.0,42.69,360,580000.0,4.5,Refinance,Monthly,Single Detached,12,M9P,35-39,Female,124000,2,62,536,NOT FUNDED
CAX_Train_30416,30416,654000,2628,43.07,80.0,43.38,360,523200.0,3.75,Purchase,Monthly,Single Detached,12,M1V,40-44,Female,76000,2,31-33,775,FUNDED
CAX_Train_22550,22550,1300000,5312,20.35,65.0,26.21,360,845000.0,5.0,Purchase,Monthly,High Rise,12,M5V,30-34,Male,400000,8,56,737,NOT FUNDED
CAX_Train_9517,9517,390000,1711,27.17,80.0,40.97,360,312000.0,4.25,Refinance,Monthly,Single Detached,24,L4N,50-54,Male,80000,8,23,632,FUNDED
CAX_Train_23327,23327,588000,2636,38.34,75.75,39.17,360,440855.25,4.5,Purchase,Monthly,Single Detached,12,L3Z,30-34,Female,86000,2,44-45,560,FUNDED
CAX_Train_38135,38135,828000,4030,33.49,80.0,36.92,360,662400.0,5.25,Purchase,Monthly,Single Detached,12,L4S,45-49,Female,149000,8,23,710,FUNDED
CAX_Train_35370,35370,515000,2550,26.95,80.0,41.03,360,412000.0,5.5,Purchase,Monthly,Single Detached,12,M6N,40-44,Female,90000,2,52,641,FUNDED
CAX_Train_39655,39655,265000,1024,6.77,37.74,17.75,300,130000.0,6.0,Refinance,Monthly,Single Detached,24,N9B,50-54,Unknown,204000,8,23,582,FUNDED
CAX_Train_43772,43772,325000,1288,0.69,80.0,3.57,360,260000.0,4.25,Purchase,Monthly,Single Detached,12,T8W,30-34,Male,55000,8,53,648,NOT FUNDED
CAX_Train_27432,27432,450000,1759,24.41,74.71,35.92,360,360000.0,3.5,Refinance,Monthly,Semi-Detached,12,L6R,45-49,Male,91000,8,48-49,729,FUNDED
CAX_Train_33755,33755,425000,2046,25.0,75.0,37.16,360,340000.0,5.5,Refinance,Monthly,Single Detached,12,K4A,50-54,Male,103000,2,44-45,599,NOT FUNDED
CAX_Train_33890,33890,340000,1909,20.2,80.0,20.39,300,285600.0,5.0,Refinance,Monthly,Semi-Detached,36,K1C,55-59,Female,125000,2,62,640,FUNDED
CAX_Train_6637,6637,1023000,3135,19.22,64.485,37.89,360,660000.0,4.0,Purchase,Monthly,Single Detached,12,L4G,40-44,Female,240000,8,56,730,NOT FUNDED
CAX_Train_23015,23015,370000,1790,28.96,65.0,29.98,360,240500.0,6.0,Refinance,Monthly,Single Detached,12,N2N,45-49,Male,101000,2,44-45,528,FUNDED
CAX_Train_37322,37322,1000000,3671,45.12,75.0,45.12,360,720000.0,4.75,Refinance,Monthly,Single Detached,12,M6L,45-49,Male,89000,8,54,762,FUNDED
CAX_Train_42451,42451,500000,2164,45.52,65.0,45.52,360,375000.0,6.0,Refinance,Monthly,Semi-Detached,12,L5N,45-49,Female,54000,2,56,607,FUNDED
CAX_Train_14897,14897,514000,1875,24.82,64.92,67.44,360,334356.75,5.0,Purchase,Monthly,High Rise,12,V3B,50-54,Unknown,100000,2,31-33,774,FUNDED
CAX_Train_2537,2537,475000,2071,16.08,75.0,40.62,360,356250.0,5.25,Refinance,Monthly,Single Detached,12,H7M,30-34,Male,72000,8,23,673,NOT FUNDED
CAX_Train_44824,44824,550000,2447,25.17,65.0,40.85,360,360000.0,5.0,Purchase,Monthly,Single Detached,12,K2W,40-44,Unknown,114000,2,56,665,FUNDED
CAX_Train_30646,30646,590000,2501,33.77,48.64,49.87,360,472000.0,4.25,Purchase,Monthly,Single Detached,12,L4A,70 and over,Male,70000,12,81,821,FUNDED
CAX_Train_29495,29495,159000,691,30.35,53.46,30.35,300,85000.0,5.75,Refinance,Monthly,Single Detached,24,B4G,55-59,Male,31000,5,48-49,577,FUNDED
CAX_Train_18343,18343,520000,1895,42.84,55.77,42.84,360,275000.0,5.5,Refinance,Monthly,Semi-Detached,12,M6N,55-59,Female,56000,2,56,512,FUNDED
CAX_Train_43131,43131,492000,2083,33.15,79.98,35.49,360,363920.0,4.5,Purchase,Monthly,High Rise,6,M5V,25-29,Male,89000,2,54,735,FUNDED
CAX_Train_12614,12614,1400000,5376,53.47,65.0,64.89,360,910000.0,5.0,Refinance,Monthly,Triplex,12,M5T,35-39,Female,123000,7,53,704,FUNDED
CAX_Train_1501,1501,500000,2042,30.68,69.12,35.96,360,345600.0,5.0,Refinance,Monthly,Single Detached,24,M1B,50-54,Male,84000,8,56,545,FUNDED
CAX_Train_6814,6814,243000,1222,26.97,74.99,32.35,360,182550.0,4.0,Purchase,Monthly,High Rise,12,M6J,40-44,Male,66000,8,53,669,FUNDED
CAX_Train_10431,10431,294000,1349,31.84,80.0,41.07,360,235200.0,4.0,Refinance,Monthly,Single Detached,12,N2E,45-49,Female,55000,8,71,625,FUNDED
CAX_Train_2468,2468,180000,824,14.93,44.443999999999996,27.08,180,80000.0,4.5,Purchase,Monthly,Single Detached,36,R7A,55-59,Female,69000,2,62,662,NOT FUNDED
CAX_Train_41028,41028,820000,3214,20.82,65.0,40.88,360,615000.0,5.0,Purchase,Monthly,Semi-Detached,12,M6R,35-39,Male,191000,8,23,759,FUNDED
CAX_Train_18008,18008,860000,3536,31.38,80.0,33.39,360,714000.0,3.5,Purchase,Monthly,Single Detached,6,M4A,45-49,Male,140000,8,44-45,778,FUNDED
CAX_Train_36419,36419,423000,1991,20.21,80.0,37.84,360,338480.0,5.0,Purchase,Monthly,Semi-Detached,12,L6T,40-44,Male,68000,2,56,610,FUNDED
CAX_Train_21093,21093,393000,2372,29.16,75.0,29.27,360,423750.0,4.5,Purchase,Monthly,Townhouse Freehold,12,V8B,45-49,Male,110000,2,54,673,FUNDED
CAX_Train_5994,5994,303000,1429,1.53,75.0,34.54,360,227175.0,4.75,Purchase,Monthly,High Rise,12,L4B,25-29,Male,59000,2,31-33,608,FUNDED
CAX_Train_34534,34534,560000,2341,15.57,80.0,31.15,360,448000.0,3.5,Purchase,Monthly,Single Detached,12,L6X,50-54,Male,190000,8,52,736,NOT FUNDED
CAX_Train_7592,7592,320000,1894,27.75,65.0,47.08,360,299000.0,5.0,Refinance,Monthly,Single Detached,24,K4M,45-49,Male,115000,2,56,538,FUNDED
CAX_Train_32040,32040,450000,1725,15.44,65.0,43.46,360,292500.0,4.5,Refinance,Monthly,Single Detached,12,N1H,35-39,Male,100000,8,23,655,NOT FUNDED
CAX_Train_34889,34889,190000,898,1.03,75.0,43.89,360,138750.0,4.75,Refinance,Monthly,Townhouse Freehold,12,L4N,55-59,Male,193000,8,23,607,FUNDED
CAX_Train_498,498,469000,3387,54.37,51.327,54.53,360,580000.0,4.25,Refinance,Monthly,Single Detached,12,V8R,55-59,Female,62000,5,61,854,NOT FUNDED
CAX_Train_36304,36304,490000,2316,32.51,80.0,40.58,360,391992.0,5.0,Purchase,Monthly,Single Detached,12,L9R,40-44,Male,96000,2,48-49,693,FUNDED
CAX_Train_5825,5825,1200000,3839,41.56,57.463,46.18,360,770000.0,3.5,Refinance,Monthly,Single Detached,36,V3N,60-64,Male,114000,8,61,675,NOT FUNDED
CAX_Train_6512,6512,161000,833,24.42,75.0,26.43,360,120750.0,5.25,Refinance,Monthly,High Rise,24,N6B,30-34,Female,54000,2,61,465,FUNDED
CAX_Train_17531,17531,432000,1937,11.34,75.0,18.66,360,324300.0,5.0,Purchase,Monthly,High Rise,12,M5B,35-39,Female,60000,2,56,598,FUNDED
CAX_Train_9804,9804,980000,3764,21.3,75.0,40.62,360,735000.0,4.0,Purchase,Monthly,Single Detached,12,M1L,55-59,Male,218000,8,54,824,NOT FUNDED
CAX_Train_8514,8514,480000,2976,36.91,70.0,37.8,360,528000.0,5.25,Refinance,Monthly,Semi-Detached,12,L6P,30-34,Male,100000,8,48-49,558,NOT FUNDED
CAX_Train_30882,30882,585000,2453,27.85,80.0,36.63,360,468000.0,4.0,Purchase,Monthly,Semi-Detached,12,M2H,25-29,Female,100000,8,81,647,FUNDED
CAX_Train_42305,42305,793000,3246,-4.49,65.0,-1.2,360,515450.0,5.5,Purchase,Monthly,Single Detached,12,V5N,55-59,Female,28000,2,81,744,NOT FUNDED
CAX_Train_42235,42235,715000,5893,37.96,65.0,43.93,360,1200000.0,4.5,Refinance,Monthly,Single Detached,12,L4B,65-69,Female,205000,8,52,0,NOT FUNDED
CAX_Train_9226,9226,398000,2030,20.83,80.0,21.33,360,313000.0,5.25,Refinance,Monthly,Single Detached,36,K2H,50-54,Unknown,123000,2,23,566,FUNDED
CAX_Train_4988,4988,366000,1503,28.07,75.0,46.32,360,274420.0,4.0,Purchase,Monthly,High Rise,12,M4Y,50-54,Female,75000,2,56,704,FUNDED
CAX_Train_33522,33522,395000,1339,36.43,43.03,39.29,300,170000.0,5.0,Refinance,Monthly,Single Detached,24,L1R,40-44,Female,52000,8,61,575,FUNDED
CAX_Train_792,792,390000,1158,22.77,53.48,24.97,360,200000.0,4.5,Refinance,Monthly,High Rise,12,L3T,35-39,Female,75000,8,56,650,FUNDED
CAX_Train_16359,16359,550000,4461,107.31,65.0,107.31,360,734500.0,5.0,Refinance,Monthly,Single Detached,24,L7B,50-54,Female,51000,2,56,644,FUNDED
CAX_Train_15041,15041,685000,2147,50.02,51.09,50.29,360,390000.0,4.5,Refinance,Monthly,Single Detached,12,L5M,65-69,Male,67000,2,72,700,FUNDED
CAX_Train_6282,6282,515000,2564,5.31,80.0,37.21,360,411920.0,4.75,Purchase,Monthly,Townhouse Condominium,24,M1T,50-54,Male,255000,8,54,671,FUNDED
CAX_Train_17030,17030,148000,610,0.0,60.0,85.48,360,88800.0,5.0,Purchase,Monthly,Single Detached,12,K8V,55-59,Female,18000,1,81,828,FUNDED
CAX_Train_36509,36509,850000,2505,15.54,48.38,23.5,360,420000.0,4.25,Refinance,Monthly,Single Detached,12,L4J,45-49,Male,201000,2,31-33,560,FUNDED
CAX_Train_10417,10417,292000,1350,26.08,51.44,28.31,360,291600.0,5.5,Purchase,Monthly,Single Detached,12,L6V,30-34,Female,67000,2,72,784,FUNDED
CAX_Train_13611,13611,1643000,7409,28.51,70.08800000000001,35.57,360,1252500.0,5.5,Refinance,Monthly,Single Detached,24,T2X,40-44,Unknown,375000,8,62,750,NOT FUNDED
CAX_Train_41709,41709,400000,1729,20.68,71.43,40.14,360,300000.0,4.0,Refinance,Monthly,Single Detached,12,L6X,60-64,Male,97000,8,81,707,FUNDED
CAX_Train_13060,13060,490000,1533,42.86,48.57,42.86,360,235000.0,4.5,Refinance,Monthly,Townhouse Condominium,24,L1N,45-49,Female,49000,8,56,591,FUNDED
CAX_Train_22691,22691,801000,3228,32.49,75.0,39.37,360,640800.0,4.5,Purchase,Monthly,Semi-Detached,12,M4L,35-39,Male,123000,8,23,703,FUNDED
CAX_Train_25126,25126,790000,3805,26.77,80.0,41.11,360,632000.0,5.0,Purchase,Monthly,Single Detached,12,L7A,30-34,Male,193000,2,62,740,FUNDED
CAX_Train_31549,31549,480000,2266,33.14,73.27600000000001,45.2,360,425000.0,5.0,Refinance,Monthly,Single Detached,12,L9S,50-54,Male,96000,2,56,594,NOT FUNDED
CAX_Train_35340,35340,850000,3832,31.85,80.0,31.93,360,680000.0,4.0,Purchase,Monthly,Single Detached,12,L6P,45-49,Male,150000,8,72,799,FUNDED
CAX_Train_37262,37262,438000,1511,33.73,65.0,36.6,360,286000.0,3.5,Purchase,Monthly,Townhouse Condominium,6,V8B,35-39,Female,61000,2,56,752,FUNDED
CAX_Train_22614,22614,303000,1188,0.21,65.0,30.78,360,227175.0,4.0,Purchase,Monthly,High Rise,12,M6J,50-54,Male,392000,8,31-33,683,NOT FUNDED
CAX_Train_38359,38359,1189000,5209,10.89,80.0,42.66,360,950984.0,4.0,Purchase,Monthly,Single Detached,12,L6L,40-44,Male,315000,2,52,685,FUNDED
CAX_Train_19148,19148,1600000,4793,43.08,40.0,43.08,360,600000.0,5.5,Refinance,Monthly,Single Detached,12,H2V,55-59,Male,136000,2,92,0,FUNDED
CAX_Train_26562,26562,107000,422,42.6,58.32,42.6,360,70000.0,5.0,Refinance,Monthly,Single Detached,12,K8A,50-54,Male,15000,6,81,777,FUNDED
CAX_Train_6027,6027,250000,1468,40.71,62.5,55.9,360,300000.0,4.25,Refinance,Monthly,Single Detached,12,N0C,50-54,Unknown,51000,19,56,759,NOT FUNDED
CAX_Train_27190,27190,535000,2196,30.61,80.0,42.73,360,427920.0,3.75,Purchase,Monthly,Single Detached,24,L7R,35-39,Female,90000,8,48-49,791,FUNDED
CAX_Train_11975,11975,665000,3577,23.92,80.0,37.99,360,597600.0,5.0,Refinance,Monthly,Single Detached,24,L4L,45-49,Male,137000,2,56,656,NOT FUNDED
CAX_Train_20343,20343,180000,826,28.81,75.0,28.81,360,140000.0,4.0,Refinance,Monthly,Single Detached,12,L2J,35-39,Female,40000,2,56,619,FUNDED
CAX_Train_10204,10204,245000,1291,23.85,79.59,38.97,360,200000.0,5.25,Refinance,Monthly,Single Detached,60,L2N,55-59,Unknown,70000,8,23,658,FUNDED
CAX_Train_34263,34263,497000,2291,31.96,80.0,32.39,360,397934.4,5.0,Purchase,Monthly,Single Detached,12,L1X,30-34,Female,95000,2,56,724,FUNDED
CAX_Train_26295,26295,408000,1565,50.1,65.0,61.38,360,265200.0,4.75,Purchase,Monthly,High Rise,12,M2N,45-49,Female,58000,8,62,745,NOT FUNDED
CAX_Train_28285,28285,242000,1055,20.89,60.0,40.68,360,181500.0,5.25,Purchase,Monthly,Single Detached,12,T8W,30-34,Male,90000,8,56,629,FUNDED
CAX_Train_18876,18876,465000,2542,35.0,80.0,45.39,360,416000.0,4.5,Refinance,Monthly,Single Detached,12,L4M,50-54,Unknown,91000,2,92,671,FUNDED
CAX_Train_22878,22878,250000,1127,5.37,75.0,39.05,360,187492.5,4.25,Purchase,Monthly,High Rise,12,M6J,30-34,Male,60000,2,54,624,FUNDED
CAX_Train_39400,39400,785000,3601,42.2,80.0,42.54,360,628000.0,4.0,Purchase,Monthly,Single Detached,12,L9S,30-34,Male,116000,2,56,724,FUNDED
CAX_Train_446,446,305000,1396,43.99,65.574,43.99,360,200000.0,5.25,Refinance,Monthly,Single Detached,12,J5A,55-59,Female,41000,2,56,586,NOT FUNDED
CAX_Train_20192,20192,596000,3017,36.9,80.0,45.7,360,476800.0,5.0,Purchase,Monthly,Single Detached,12,L1Z,30-34,Male,114000,2,72,637,FUNDED
CAX_Train_22306,22306,660000,2670,25.94,65.0,41.48,360,425000.0,5.0,Refinance,Monthly,Single Detached,12,L4E,50-54,Male,128000,2,55,588,NOT FUNDED
CAX_Train_39837,39837,325000,1397,36.79,55.71,36.79,360,195000.0,5.5,Refinance,Monthly,Single Detached,12,H7P,45-49,Male,49000,6,81,676,FUNDED
CAX_Train_38621,38621,425000,1929,34.49,80.0,34.64,360,340000.0,3.75,Refinance,Monthly,Single Detached,12,L1N,40-44,Male,80000,8,56,665,FUNDED
CAX_Train_30768,30768,976000,3134,42.91,52.73,43.12,360,580000.0,5.0,Refinance,Monthly,Single Detached,12,M6C,35-39,Female,98000,8,44-45,724,FUNDED
CAX_Train_21146,21146,193000,362,26.56,51.81,36.3,360,100000.0,5.5,Purchase,Bi-Weekly Accelerated,High Rise,12,H1A,40-44,Female,89000,2,56,643,FUNDED
CAX_Train_24393,24393,610000,2564,28.15,80.0,31.97,360,532000.0,4.0,Purchase,Monthly,Single Detached,12,M1V,25-29,Female,136000,5,56,715,FUNDED
CAX_Train_33733,33733,479000,2121,31.35,80.0,38.91,360,383200.0,4.25,Purchase,Monthly,Semi-Detached,12,M6E,30-34,Female,85000,2,44-45,714,FUNDED
CAX_Train_30207,30207,325000,2972,41.04,80.0,45.78,360,512000.0,5.0,Purchase,Monthly,Semi-Detached,12,M3N,70 and over,Unknown,89000,8,56,729,FUNDED
CAX_Train_630,630,432000,1897,16.95,65.0,31.63,300,351200.0,5.5,Purchase,Monthly,Single Detached,12,V9P,70 and over,Unknown,160000,8,72,734,FUNDED
CAX_Train_11028,11028,195000,1009,24.62,70.0,42.53,360,164500.0,4.0,Refinance,Monthly,Single Detached,12,K9V,60-64,Unknown,56000,6,81,629,FUNDED
CAX_Train_12096,12096,440000,1487,27.21,56.818000000000005,27.38,360,250000.0,4.0,Refinance,Monthly,Semi-Detached,12,L6P,40-44,Male,190000,8,48-49,809,NOT FUNDED
CAX_Train_12598,12598,750000,2639,33.47,60.0,38.26,360,435000.0,5.0,Refinance,Monthly,Single Detached,12,P0G,55-59,Male,100000,8,11,636,NOT FUNDED
CAX_Train_24009,24009,222000,809,35.45,65.0,35.79,360,144300.0,4.25,Purchase,Monthly,High Rise,12,M1V,55-59,Female,36000,2,56,762,FUNDED
CAX_Train_31959,31959,385000,1938,28.78,80.0,28.92,360,336000.0,5.5,Purchase,Monthly,Semi-Detached,12,M3J,35-39,Unknown,85000,8,61,781,FUNDED
